"LABEL","FLUX.1","FLUX.2","FLUX.3","FLUX.4","FLUX.5"
1,-5.87999999999988,-14.6099999999999,-15.8499999999999,-7.33999999999992,-4.50999999999999
1,-18.28,-9.60000000000002,-2.79999999999995,-16.39,-9.76999999999998
1,306.710000000006,272.419999999998,242.550000000003,224.540000000008,170.690000000002
1,136.880000000005,122.759999999995,127.860000000001,111.899999999994,112.660000000003
1,435.719999999972,436.219999999972,411.130000000005,347.5,322.280000000028
1,22.8400000000001,15.5399999999972,14.119999999999,26.4399999999987,16.8499999999985
1,9.90999999999985,-5.92000000000189,-7.06999999999971,-22.4000000000015,-42.7700000000004
1,-10.9300000000001,-6.73000000000002,-5.58000000000015,-16.51,-11.48
1,-20.380000000001,-17,0.399999999997817,-10.1100000000006,1.28999999999724
1,-776.190000000002,-758.090000000026,-649.429999999993,-655.340000000026,-607.02999999997
1,1572.25,1508.17,1545.68000000001,1499.75999999999,1481.85000000001
1,151.339999999997,124.130000000005,57.9600000000064,35.3999999999942,39.4600000000064
1,-18.53,-5.98000000000002,-6.3599999999999,-8.27999999999997,-11.8899999999999
1,5.38,2.39999999999998,-3.86000000000001,1.49000000000001,-3.66999999999996
1,1968.90999999997,1914.65999999997,1897.09000000003,1773.5,1732.06
1,-15.7,-10.6600000000001,10.1599999999999,-7.84000000000015,-13.9800000000002
1,203.779999999999,183.169999999998,189.669999999998,171.5,159.099999999999
1,-8.78999999999996,-11.79,-5.29999999999995,-7.49000000000001,-7.32999999999993
1,6.81999999999994,0.299999999999955,3.08999999999992,5.48000000000002,-2.95000000000005
1,362.930000000008,341.220000000001,293.320000000007,250.639999999999,247.270000000004
1,-32.84,-33.07,-33.45,-30.18,-24.24
1,7.68000000000006,14.21,14.5500000000002,11.1300000000001,1.09000000000015
1,-6.97000000000003,-0.440000000000055,-4.75,-1.33000000000004,0.92999999999995
1,-8.74000000000001,0.519999999999982,-3.7700000000001,-15.9000000000001,-3.5200000000001
1,401.349999999991,403.539999999994,378.410000000003,295.559999999998,232.259999999995
1,0.56000000000131,-2.22000000000116,-17.630000000001,-12.1899999999987,-2.40999999999985
1,-37.11,-32.1900000000001,-31.58,-31.27,-23.33
1,10.0300000000002,14.8000000000002,18.4000000000001,7.69000000000005,8.2800000000002
1,-45.6699999999983,-42.6499999999942,-55.6699999999983,-53.8199999999924,6.48000000001048
1,-11.320000000007,-0.370000000009895,-27.4000000000087,10.1199999999953,21.2399999999907
1,-1.82999999999993,0.0300000000006548,-12.6700000000001,-9.35999999999967,-20.4200000000001
1,6.12,0.450000000000045,-2.17999999999995,-4.53999999999996,-5.5
1,3.24000000000024,-5.33999999999969,-5.2199999999998,-2.96000000000004,-1.60999999999967
1,0.420000000000016,0.670000000000016,-6.19999999999999,-3.64999999999998,-2.13999999999999
1,107.740000000002,109.550000000003,99.6700000000019,71.3900000000031,71.1900000000023
1,11.8099999999999,14.3999999999996,17.9899999999998,15.0299999999997,7.7199999999998
1,479.910000000033,413.47000000003,382.820000000007,430.880000000005,443.660000000033
1,-90.9000000000015,-80.1399999999994,-74.9099999999962,-60.9099999999962,-46.9199999999983
1,552.569999999992,532.459999999992,491.989999999991,432.239999999991,402.779999999999
1,173.039999999997,155.219999999998,156.619999999999,90.1800000000003,96.489999999998
1,-3.87999999999988,0.550000000000182,-6.33999999999992,-6.54999999999995,-13.1699999999998
1,-259.909999999974,-335.629999999946,-303,-208.409999999974,-171.77999999997
1,-9.11999999999534,-101.02999999997,-40.0900000000256,-28.3699999999953,-75.4699999999721
1,31.760000000002,2.19000000000233,67.7799999999988,43.8600000000006,52.6699999999983
1,120.830000000002,128.489999999998,130.610000000001,134.349999999999,164.189999999995
1,75.6500000000015,49.7099999999991,54.7900000000009,51.9400000000023,29.2699999999968
1,-65.2600000000001,-60.24,-58.1700000000001,-48.33,-53.72
1,-45.96,-50.6599999999999,-49.5900000000001,-37.4899999999998,-49.4799999999996
1,-263.940000000002,-184.090000000026,-186.159999999974,-176.719999999972,-165.780000000028
1,-6.12000000000012,-5.22000000000003,-4.88000000000011,-6.16000000000008,-8.79000000000019
1,-3.87,-3.27000000000004,-3.94999999999999,-3.81999999999999,-7.29000000000002
1,3.66999999999996,0.100000000000023,1.97000000000003,-4.55999999999995,0.800000000000068
1,-13.5699999999999,-15.23,-3.28999999999996,-5.22000000000003,-8.74000000000001
1,-0.600000000000023,-1,9.91999999999996,2.76999999999998,-4
1,26.8800000000001,24.3500000000004,22.0799999999999,-0.539999999999964,7.80000000000018
1,-7.77999999999997,-1.41999999999996,-1,-8.54999999999995,-2.44999999999993
1,112.139999999985,151.839999999997,193.339999999997,240.889999999985,262.760000000009
1,1852.63999999998,1759.76000000001,1904.17999999999,1814.38999999998,1877.82999999999
1,4.11000000000013,5.27999999999997,-3.03999999999996,0.360000000000127,0.539999999999964
1,-6384.95,-6404.03999999999,-6375.95999999999,-6396.58,-6394.66
1,3.47000000000003,0.919999999999845,1.81999999999994,-4.50999999999999,-2
1,176.189999999944,174.5,232.25,195,114.939999999944
1,-0.0400000000000205,-11.1,-9.12,-5.26000000000005,-1.49000000000001
1,176.17,197.6,232.96,257.48,286.81
1,124.66,121.509999999998,96.8499999999985,86.5400000000009,89.2799999999988
1,84.0800000000017,21.1900000000023,31.6000000000058,2.47000000000116,-19.9699999999939
1,3.69999999999993,6.21999999999991,-2.81000000000006,-5.8900000000001,-3.25
1,77.2899999999991,77.3099999999995,63.6299999999992,49.5300000000007,39.5200000000004
1,-13.2900000000001,-20.02,-10.5700000000001,-8.24000000000001,-10.2
1,34.7299999999996,39.4299999999994,20.0499999999993,26.3299999999999,18.9799999999996
1,2.26999999999998,3.81999999999994,-9.95000000000005,-11.8600000000001,-1.15000000000009
1,114.370000000112,138,154.120000000112,50.1200000001118,100.25
1,-12.21,-13.4100000000003,-16.5800000000004,-11.9000000000001,-7.96000000000004
1,-89.3599999999997,-87.4700000000003,-69.54,-69.1499999999996,-66.0100000000002
1,-15.98,-16.27,-15.06,-13.35,-11.56
1,1149.30999999994,1106.12999999989,959.129999999888,799.189999999944,713.25
1,67.4600000000064,41.5200000000041,36.1700000000055,1.60000000000582,11.3000000000029
1,-74.8000000000029,-114.090000000011,-42.9700000000012,-64.3400000000111,-78.5300000000134
1,466.579999999994,415.589999999997,445.229999999996,400.489999999998,371.309999999998
1,-43.5900000000001,-37.9700000000003,-40.79,-35.0700000000002,-35.2800000000002
1,10.63,14.3199999999999,8.47000000000003,5.23000000000002,13
1,-3.00999999999999,-3.20000000000005,-0.670000000000073,3.82999999999993,-1.5
1,5.58999999999992,2.53999999999996,10.6199999999999,8.58999999999992,3.75999999999999
1,178.260000000002,151.050000000003,142.760000000002,108.780000000006,77.3199999999997
1,-55.619999999999,-73.3400000000001,-58.1399999999994,-55.9000000000015,-59.0699999999997
1,-16.1999999999999,-12.0699999999999,-14.29,-17.03,-21.1099999999999
1,261.819999999992,205.959999999992,177.470000000001,153.099999999991,115.360000000001
1,-59421,65764,-56580,64011,-54545
1,-6.30999999999995,-2.3900000000001,-1.17000000000007,-8.01999999999998,92.27
1,171.970000000001,107.320000000007,122.75,55.7799999999988,41.6699999999983
1,797.699999999997,800.399999999994,787.389999999999,826.839999999997,796.399999999994
1,-40.0699999999999,-50.02,-45.1300000000001,-40.8599999999999,-43.27
1,109.630000000005,81.5100000000093,85.1200000000099,64.5899999999965,62
1,-7.63,-8.3900000000001,-10.36,-9.45000000000005,-1.2600000000001
1,-7.42999999999984,5.77999999999975,-4.19000000000005,-3.67999999999984,-10.1900000000001
1,50,37.2699999999895,49.109999999986,55.3099999999977,54.8800000000047
1,96.3000000000029,72.75,105.349999999991,70.3999999999942,76.25
1,-31.36,-24.02,-24.9200000000001,-28.78,-23.4300000000001
1,-109.179999999993,-93.7299999999959,-52.9499999999971,-62.3899999999994,-40.5699999999924
1,14.04,11.9100000000001,8.60000000000014,2.60000000000014,-2.08999999999992
1,0.5,-1.23000000000002,-7.70000000000005,-0.389999999999986,-3.07000000000005
1,2772.15999999997,2561.88,2510.5,2237.59000000003,2170.15999999997
1,-2213.62000000011,-2260.62000000011,-2335.74000000022,-2541.37000000011,-2925.24000000022
1,-79.74,-88.03,-78.5699999999999,-78.6199999999999,-78.8199999999999
1,-198.75,-191.970000000001,-184.34,-177.25,-184.280000000001
1,670.989999999991,597.069999999978,547.26999999999,476.160000000003,457.129999999976
1,-74.6399999999849,-121.139999999985,-140.129999999976,-145.739999999991,-184.569999999978
1,-25.8000000000001,-26.03,-28.38,-28.1800000000001,-21.09
1,-1.68000000000006,3.9899999999999,-0.470000000000027,3.33999999999992,-3.74000000000001
1,-25.6499999999999,-27.49,-30.3499999999999,-28.71,-19.3899999999999
1,-75.8700000001118,-89.6299999998882,-172.629999999888,-128.129999999888,-122.870000000112
1,-6.13,-1.98000000000002,-7.71999999999991,-5.34999999999991,-7.02999999999997
1,24.3500000000058,26.1199999999953,19.0200000000041,36.5400000000081,69.7100000000064
1,123.160000000003,79.9199999999983,78.3400000000038,48.260000000002,25.3000000000029
1,-24.3200000000001,-27.0700000000001,-32.25,-25.4000000000001,-23.2600000000001
1,-0.0199999999999818,8.80999999999995,-4.3900000000001,-4.36000000000013,-6.00999999999999
1,-25.8799999999901,-9.77999999999884,-23.9899999999907,-5.05999999999767,-6.19999999999709
1,-18.3399999999999,-23.79,-24.3199999999999,-22.1299999999999,-29.3299999999999
1,45.0100000000002,47.7899999999991,29.3599999999988,21.4300000000003,29.1800000000003
1,-20.02,-26.8400000000001,-20.8200000000002,-9.69999999999982,-12.8400000000001
1,-58.9499999999999,-55.42,-57.13,-49.5,-44.76
1,-22.3099999999999,-4.48999999999978,-17.1299999999997,-10.79,-22.4200000000001
1,129.409999999996,118.939999999995,120.18,122.579999999994,94.989999999998
1,73.6599999999999,65.9200000000001,61.0999999999995,64.0099999999993,42.7299999999996
1,-41.2700000000004,-43.9000000000005,-44.04,-43.8500000000004,-21.4200000000001
1,-10.9599999999999,-17.75,-18.6799999999999,-14.65,-5.77999999999997
1,-42.5599999999999,-33.1599999999999,-24.27,-30.8699999999999,-26.75
1,41864.3099999999,41704.87,41530.24,41521.8099999999,41352.4300000001
1,-123,-135.79,-119.31,-126.09,-66.3999999999996
1,350.150000000023,318.869999999995,229.339999999967,212.900000000023,202.900000000023
1,478.470000000001,455.809999999998,468.25,433.109999999986,417.329999999987
1,-5.2299999999999,-2.70999999999992,-4.89999999999998,-2.38,-9.77999999999997
1,2.25999999999999,-2.48000000000002,-3.87000000000012,-6.32000000000016,-6.40000000000009
1,-5.50999999999976,0.490000000000236,-2.17999999999984,-5.17999999999984,-2.02999999999975
1,8.75,9.46999999999991,0.120000000000005,0.759999999999991,-3.09000000000003
1,409.689999999973,401.779999999999,326.659999999974,235,230.699999999983
1,-10.73,-4.88999999999999,-14.79,-10.77,-14.03
1,-562.189999999973,-588.389999999985,-610.339999999997,-678.919999999984,-717.239999999991
1,47,6.49000000000524,34.9199999999983,8.16999999999825,11.320000000007
1,5.93999999999994,-2.03999999999996,2.77999999999997,3.22000000000003,-4.07000000000005
1,66.4199999999983,28.3099999999977,-11.6699999999983,10.0299999999988,-7.20999999999913
1,674.469999999972,646.719999999972,674.809999999998,552.429999999993,570.5
1,-25.1799999999999,-19.67,-25.02,-20.6899999999999,-19.46
1,-12.1600000000001,-10.9000000000001,-15.8599999999999,-17.4200000000001,-10.53
1,7.18000000000001,16.81,13.75,18.49,24.4
1,-13.9500000000003,-4.40000000000009,-14.4300000000003,-15.3200000000002,-18.0900000000001
1,53.8499999999995,36.2399999999998,38.4899999999998,52.3400000000001,37.9700000000003
1,-3.34000000000015,11.0100000000002,-8.44000000000051,-6.07999999999993,-11.1999999999998
1,10.15,154.6,308.67,378.65,324.56
1,272.72000000003,262.159999999974,107.349999999977,98.7200000000303,67.4400000000023
1,752.409999999996,688.769999999997,695.449999999997,592.789999999994,607.739999999998
1,-118.669999999998,-56.8199999999924,32.9600000000064,107.540000000008,208.660000000003
1,-17.42,-13.86,-17.12,-7.72000000000003,-17.1899999999999
1,454.919999999984,411.189999999973,465.219999999972,393.059999999998,356.559999999998
1,-31.84,-28.44,-33.11,-37.62,-40.31
1,473.629999999888,729.25,791.870000000112,834.25,792.870000000112
1,-0.619999999999891,31.3299999999999,-3.74000000000024,9.67000000000007,7.84000000000015
1,-8.75,-3.37999999999988,-13.3599999999999,-8.78999999999996,-9.29999999999995
1,171.599999999999,165.450000000004,174.989999999998,157.400000000001,151.279999999999
1,-9.82999999999993,-3.81999999999994,-10.13,-9.06999999999994,-13.23
1,82.3699999999953,67.1499999999942,86.929999999993,16.0099999999948,36.4199999999983
1,154.370000000112,104.060000000056,174.870000000112,156.620000000112,25.3100000000559
1,155.519999999997,99.2199999999939,99.2199999999939,82.0999999999985,93.3599999999933
1,7.19000000000005,10.9300000000001,5.99000000000001,-1.25999999999999,-3.63999999999999
1,-0.350000000000023,2.70999999999992,-2.91000000000008,13.17,-5.28000000000009
1,110.039999999994,96.8000000000029,115.229999999996,82.5099999999948,87.2700000000041
1,-64.9400000000005,-65.1800000000003,-57.3000000000002,-67.5900000000001,-61.4400000000005
1,-20.8600000000006,-26.4500000000007,-24,-46.3199999999997,-47.7000000000007
1,573,456.930000000051,382,302.620000000054,118.680000000051
1,941.75,1080.42999999999,1110.40000000002,1049.87,1003.5
1,5.52999999999997,7.08999999999992,3.18000000000006,7.87000000000012,-6.65000000000009
1,-10.8200000000001,-12.74,-9.73000000000002,-8.00999999999999,-4.31000000000006
1,-4.45000000000002,-4.75,-8.45000000000002,-5.49000000000001,-1.73000000000002
1,-131.37999999999,-138.690000000002,-110.080000000002,-135.569999999992,-153.360000000001
1,-6.75,0.369999999999891,-0.870000000000118,-0.720000000000027,-1.25
1,-10.2199999999999,-10.25,-4.25999999999999,-14.8599999999999,-12.78
1,16,19.6800000000001,38.0300000000002,7.20000000000005,-0.129999999999882
1,3.36999999999534,0.349999999998545,6.90999999999622,-22.0600000000049,4.45999999999913
1,-21.99,-5.72000000000003,-9.42000000000007,-14.97,1.20999999999992
1,458.970000000001,427.849999999991,371.649999999994,317.809999999998,269.759999999995
1,-0.420000000000073,0.0799999999999272,-2.64999999999986,-7.71000000000004,-8.69000000000005
1,408.860000000001,324.320000000007,306.75,318.380000000005,219.75
1,-36.6000000000004,-37.0500000000011,-34.0400000000009,-28.380000000001,-28.9700000000012
1,-14.73,-15.41,-20.7,-11.79,-21.02
1,-2.97000000000025,-6.77000000000044,-1.34000000000015,1.47999999999956,-3.14999999999964
1,26.9099999999999,26.45,21.49,13.6800000000001,4.87999999999988
1,-325.639999999999,-288.899999999994,-294.610000000001,-239.739999999991,-249.199999999997
1,89.5899999999965,99.609999999986,89.609999999986,5.89999999999418,-0.630000000004657
1,0.75,-2.65999999999997,-1.13,-2.27999999999997,-2.68000000000001
1,-74.21,-74.48,-71.4399999999998,-69.8199999999999,-69
1,-18.84,-22.89,-25.22,-28.98,-23.47
1,-144.940000000002,-170.060000000056,-267.940000000002,-259.22000000003,-411.660000000033
1,14.390000000014,18.6600000000035,-22.3099999999977,-10.5599999999977,-46.8399999999965
1,-41.9400000000001,-18.78,-29.02,-25.6900000000001,-28.45
1,56.9400000000001,33.8699999999999,39.1599999999999,16.73,12.1900000000001
1,259.939999999973,263.859999999986,186.720000000001,187.849999999977,102.529999999999
1,12.9200000000001,14.5599999999999,23.6100000000001,3.55000000000018,5.69000000000005
1,33.5299999999988,44.9099999999889,18.0499999999884,52.0899999999965,40.8399999999965
1,-12.3200000000002,-7.44000000000005,-10.5800000000004,-14.98,-15.6800000000003
1,-16.5699999999999,-12.5899999999999,-8.73000000000002,-12.5999999999999,-12.8899999999999
1,53.9100000000035,46.5899999999965,50.2999999999884,32.1900000000023,48.6399999999849
1,-6.30000000000001,-2.86000000000001,0.949999999999989,-6.69,-2.61000000000001
1,5.65999999999985,7.82999999999993,-4.39000000000033,-0.619999999999891,-5.23000000000047
1,4.36000000000013,2.22000000000003,5.61000000000013,-1.44000000000005,-0.0499999999999545
1,-79.9499999999998,-79.1300000000001,-81.0699999999997,-72.25,-79.71
1,-63.4200000000001,-59.7800000000007,-64.1599999999999,-61.0700000000006,-41.7400000000007
1,144.47000000003,20.0900000000256,147.47000000003,109.180000000051,100.870000000054
1,374.459999999992,326.059999999998,319.869999999995,338.229999999981,251.540000000008
1,-0.360000000000127,4.95999999999981,6.25,4.19999999999982,8.25999999999999
1,-54.0099999999998,-44.1300000000001,-41.23,-42.8199999999997,-39.4699999999998
1,91.3600000000151,85.6000000000058,48.8099999999977,48.6900000000023,70.0499999999884
1,3071.19,2782.53000000003,2608.69,2325.47000000003,2089.37000000005
